id,skill
80931,S001
80932,S002
80933,S002
80934,S001
80935,S001
80936,S001
80937,S001
80938,S002
80939,S001
80940,S001
80941,S003
80942,S001
80943,S004
80944,S002
80945,S004
80946,S002
80947,S004
80948,S002
80949,S003
80950,S004
80951,S004
80952,S001
80953,S003
80954,S001
80955,S001
80956,S002
80957,S002
80958,S002
80959,S001
80960,S004
80961,S003
80962,S003
80963,S004
80964,S003
80965,S002
80966,S003
80967,S001
80968,S002
80969,S001
80970,S004
80971,S002
80972,S002
80973,S001
80974,S002
80975,S002
80976,S001
80977,S001
80978,S003
80979,S001
80980,S004
80981,S001
80982,S001
80983,S001
80984,S002
80985,S002
80986,S002
80987,S004
80988,S003
80989,S001
80990,S003
80991,S002
80992,S004
80993,S003
80994,S002
80995,S002
80996,S004
80997,S002
80998,S003
80999,S002
81000,S003
81001,S001
81002,S004
81003,S004
81004,S001
81005,S001
81006,S004
81007,S004
81008,S003
81009,S001
81010,S001
81011,S002
81012,S003
81013,S001
81014,S004
81015,S003
81016,S001
81017,S002
81018,S002
81019,S001
81020,S002
81021,S001
81022,S003
81023,S004
81024,S002
81025,S004
81026,S002
81027,S003
81028,S001
81029,S003
81030,S004
81031,S001
81032,S001
81033,S002
81034,S003
81035,S004
81036,S004
81037,S001
81038,S001
81039,S001
81040,S003
81041,S001
81042,S001
81043,S001
81044,S003
81045,S001
81046,S004
81047,S004
81048,S004
81049,S004
81050,S001
81051,S003
81052,S002
81053,S001
81054,S002
81055,S003
81056,S002
81057,S003
81058,S002
81059,S001
81060,S002
81061,S002
81062,S004
81063,S002
81064,S001
81065,S001
81066,S001
81067,S001
81068,S002
81069,S002
81070,S004
81071,S004
81072,S004
81073,S002
81074,S004
81075,S004
81076,S001
81077,S001
81078,S002
81079,S004
81080,S004
81081,S002
81082,S002
81083,S002
81084,S001
81085,S001
81086,S004
81087,S001
81088,S004
81089,S003
81090,S003
81091,S001
81092,S003
81093,S001
81094,S003
81095,S002
81096,S002
81097,S003
81098,S002
81099,S003
81100,S004
81101,S001
81102,S002
81103,S001
81104,S004
81105,S001
81106,S001
81107,S001
81108,S002
81109,S001
81110,S003
81111,S001
81112,S004
81113,S001
81114,S001
81115,S001
81116,S003
81117,S001
81118,S003
81119,S002
81120,S001
81121,S003
81122,S003
81123,S001
81124,S004
81125,S004
81126,S001
81127,S003
81128,S004
81129,S001
81130,S001
81131,S001
81132,S002
81133,S001
81134,S002
81135,S001
81136,S004
81137,S001
81138,S001
81139,S001
81140,S003
81141,S002
81142,S001
81143,S001
81144,S001
81145,S003
81146,S001
81147,S001
81148,S003
81149,S003
81150,S004
81151,S001
81152,S004
81153,S001
81154,S004
81155,S004
81156,S001
81157,S004
81158,S001
81159,S004
81160,S001
81161,S001
81162,S001
81163,S001
81164,S001
81165,S004
81166,S001
81167,S001
81168,S004
81169,S003
81170,S003
81171,S002
81172,S004
81173,S002
81174,S001
81175,S002
81176,S001
81177,S001
81178,S001
81179,S001
81180,S003
81181,S001
81182,S001
81183,S003
81184,S004
81185,S004
81186,S001
81187,S002
81188,S004
81189,S004
81190,S001
81191,S004
81192,S001
81193,S002
81194,S001
81195,S004
81196,S003
81197,S001
81198,S002
81199,S004
81200,S004
81201,S001
81202,S001
81203,S004
81204,S004
81205,S003
81206,S004
81207,S003
81208,S004
81209,S001
81210,S003
81211,S001
81212,S001
81213,S004
81214,S004
81215,S001
81216,S002
81217,S001
81218,S003
81219,S004
81220,S001
81221,S001
81222,S001
81223,S001
81224,S001
81225,S004
81226,S004
81227,S001
81228,S002
81229,S001
81230,S001
81231,S002
81232,S003
81233,S001
81234,S004
81235,S002
81236,S001
81237,S001
81238,S001
81239,S001
81240,S001
81241,S003
81242,S001
81243,S004
81244,S001
81245,S003
81246,S003
81247,S004
81248,S001
81249,S001
81250,S003
81251,S001
81252,S001
81253,S004
81254,S001
81255,S001
81256,S001
81257,S002
81258,S001
81259,S004
81260,S001
81261,S001
81262,S001
81263,S001
81264,S002
81265,S001
81266,S004
81267,S001
81268,S001
81269,S002
81270,S001
81271,S002
81272,S004
81273,S004
81274,S004
81275,S002
81276,S001
81277,S002
81278,S003
81279,S004
81280,S004
81281,S003
81282,S001
81283,S001
81284,S001
81285,S001
81286,S002
81287,S004
81288,S003
81289,S001
81290,S003
81291,S001
81292,S001
81293,S001
81294,S002
81295,S004
81296,S003
81297,S002
81298,S001
81299,S001
81300,S001
81301,S001
81302,S003
81303,S003
81304,S001
81305,S001
81306,S002
81307,S002
81308,S004
81309,S001
81310,S004
81311,S001
81312,S001
81313,S002
81314,S002
81315,S002
81316,S004
81317,S002
81318,S001
81319,S001
81320,S001
81321,S001
81322,S004
81323,S001
81324,S004
81325,S001
81326,S001
81327,S003
81328,S003
81329,S001
81330,S002
81331,S002
81332,S003
81333,S002
81334,S004
81335,S003
81336,S004
81337,S004
81338,S001
81339,S001
81340,S001
81341,S003
81342,S001
81343,S003
81344,S003
81345,S001
81346,S002
81347,S002
81348,S001
81349,S004
81350,S004
81351,S002
81352,S004
81353,S004
81354,S001
81355,S004
81356,S002
81357,S003
81358,S004
81359,S003
81360,S001
81361,S001
81362,S001
81363,S003
81364,S002
81365,S004
81366,S002
81367,S003
81368,S001
81369,S003
81370,S002
81371,S001
81372,S003
81373,S001
81374,S001
81375,S002
81376,S003
81377,S004
81378,S001
81379,S004
81380,S001
81381,S002
81382,S004
81383,S004
81384,S003
81385,S004
81386,S003
81387,S001
81388,S001
81389,S004
81390,S001
81391,S001
81392,S001
81393,S002
81394,S003
81395,S001
81396,S002
81397,S001
81398,S001
81399,S001
81400,S003
81401,S001
81402,S003
81403,S004
81404,S002
81405,S002
81406,S002
81407,S001
81408,S001
81409,S001
81410,S002
81411,S002
81412,S001
81413,S001
81414,S001
81415,S002
81416,S002
81417,S001
81418,S001
81419,S003
81420,S001
81421,S004
81422,S001
81423,S004
81424,S004
81425,S001
81426,S001
81427,S002
81428,S003
81429,S002
81430,S004
81431,S001
81432,S001
81433,S003
81434,S003
81435,S003
81436,S003
81437,S001
81438,S004
81439,S003
81440,S001
81441,S001
81442,S001
81443,S001
81444,S001
81445,S003
81446,S002
81447,S001
81448,S001
81449,S003
81450,S001
81451,S003
81452,S001
81453,S004
81454,S004
81455,S004
81456,S001
81457,S003
81458,S003
81459,S001
81460,S001
81461,S001
81462,S002
81463,S001
81464,S004
81465,S001
81466,S002
81467,S002
81468,S001
81469,S004
81470,S001
81471,S003
81472,S003
81473,S001
81474,S002
81475,S001
81476,S003
81477,S004
81478,S001
81479,S001
81480,S003
81481,S001
81482,S003
81483,S001
81484,S001
81485,S003
81486,S004
81487,S003
81488,S002
81489,S004
81490,S003
81491,S001
81492,S001
81493,S001
81494,S001
81495,S001
81496,S004
81497,S003
81498,S001
81499,S001
81500,S002
81501,S001
81502,S001
81503,S001
81504,S001
81505,S001
81506,S001
81507,S002
81508,S002
81509,S001
81510,S002
81511,S001
81512,S003
81513,S002
81514,S002
81515,S001
81516,S004
81517,S004
81518,S003
81519,S002
81520,S004
81521,S001
81522,S002
81523,S002
81524,S001
81525,S004
81526,S004
81527,S002
81528,S001
81529,S002
81530,S001
81531,S002
81532,S003
81533,S001
81534,S002
81535,S001
81536,S002
81537,S003
81538,S002
81539,S002
81540,S001
81541,S004
81542,S003
81543,S003
81544,S001
81545,S001
81546,S001
81547,S001
81548,S004
81549,S004
81550,S004
81551,S002
81552,S001
81553,S001
81554,S004
81555,S004
81556,S001
81557,S002
81558,S001
81559,S001
81560,S002
81561,S004
81562,S002
81563,S001
81564,S004
81565,S001
81566,S001
81567,S002
81568,S001
81569,S001
81570,S002
81571,S001
81572,S004
81573,S001
81574,S002
81575,S001
81576,S001
81577,S004
81578,S004
81579,S001
81580,S001
81581,S001
81582,S001
81583,S001
81584,S003
81585,S002
81586,S001
81587,S003
81588,S001
81589,S004
81590,S002
81591,S001
81592,S001
81593,S001
81594,S001
81595,S001
81596,S004
81597,S002
81598,S002
81599,S003
81600,S004
81601,S004
81602,S002
81603,S004
81604,S004
81605,S004
81606,S002
81607,S001
81608,S002
81609,S001
81610,S002
81611,S004
81612,S001
81613,S002
81614,S001
81615,S004
81616,S002
81617,S004
81618,S003
81619,S003
81620,S003
81621,S002
81622,S003
81623,S002
81624,S001
81625,S002
81626,S004
81627,S002
81628,S001
81629,S004
81630,S004
81631,S001
81632,S002
81633,S004
81634,S004
81635,S001
81636,S002
81637,S003
81638,S004
81639,S002
81640,S001
81641,S001
81642,S002
81643,S003
81644,S002
81645,S003
81646,S004
81647,S003
81648,S001
81649,S003
81650,S001
81651,S002
81652,S001
81653,S002
81654,S002
81655,S001
81656,S001
81657,S001
81658,S001
81659,S002
81660,S001
81661,S001
81662,S002
81663,S004
81664,S001
81665,S002
81666,S003
81667,S004
81668,S002
81669,S002
81670,S001
81671,S004
81672,S004
81673,S001
81674,S001
81675,S003
81676,S004
81677,S001
81678,S002
81679,S004
81680,S004
81681,S001
81682,S001
81683,S001
81684,S001
81685,S001
81686,S001
81687,S001
81688,S004
81689,S003
81690,S002
81691,S001
81692,S002
81693,S004
81694,S001
81695,S001
81696,S001
81697,S001
81698,S002
81699,S003
81700,S004
81701,S004
81702,S001
81703,S004
81704,S004
81705,S002
81706,S001
81707,S003
81708,S004
81709,S002
81710,S001
81711,S001
81712,S004
81713,S001
81714,S001
81715,S001
81716,S002
81717,S004
81718,S001
81719,S001
81720,S002
81721,S003
81722,S001
81723,S003
81724,S003
81725,S001
81726,S001
81727,S003
81728,S004
81729,S003
81730,S002
81731,S001
81732,S001
81733,S004
81734,S004
81735,S001
81736,S001
81737,S001
81738,S001
81739,S001
81740,S003
81741,S003
81742,S002
81743,S001
81744,S002
81745,S002
81746,S004
81747,S001
81748,S001
81749,S004
81750,S001
81751,S001
81752,S004
81753,S001
81754,S001
81755,S001
81756,S001
81757,S002
81758,S001
81759,S001
81760,S004
81761,S002
81762,S004
81763,S002
81764,S001
81765,S002
81766,S001
81767,S001
81768,S003
81769,S001
81770,S003
81771,S004
81772,S001
81773,S001
81774,S002
81775,S002
81776,S004
81777,S001
81778,S004
81779,S001
81780,S003
81781,S003
81782,S004
81783,S001
81784,S002
81785,S002
81786,S001
81787,S002
81788,S001
81789,S001
81790,S002
81791,S004
81792,S004
81793,S004
81794,S001
81795,S001
81796,S003
81797,S004
81798,S001
81799,S003
81800,S004
81801,S004
81802,S003
81803,S002
81804,S003
81805,S001
81806,S002
81807,S003
81808,S001
81809,S001
81810,S002
81811,S004
81812,S001
81813,S001
81814,S002
81815,S003
81816,S004
81817,S004
81818,S004
81819,S001
81820,S001
81821,S001
81822,S002
81823,S004
81824,S002
81825,S004
81826,S003
81827,S004
81828,S001
81829,S004
81830,S004
81831,S001
81832,S002
81833,S001
81834,S004
81835,S004
81836,S002
81837,S004
81838,S001
81839,S004
81840,S001
81841,S001
81842,S001
81843,S004
81844,S001
81845,S003
81846,S001
81847,S002
81848,S001
81849,S001
81850,S001
81851,S001
81852,S004
81853,S001
81854,S001
81855,S004
81856,S002
81857,S003
81858,S003
81859,S001
81860,S003
81861,S001
81862,S003
81863,S004
81864,S004
81865,S004
81866,S003
81867,S004
81868,S004
81869,S003
81870,S003
81871,S002
81872,S001
81873,S001
81874,S003
81875,S001
81876,S004
81877,S002
81878,S001
81879,S003
81880,S001
81881,S004
81882,S001
81883,S003
81884,S002
81885,S001
81886,S003
81887,S002
81888,S001
81889,S004
81890,S001
81891,S002
81892,S001
81893,S001
81894,S001
81895,S002
81896,S004
81897,S004
81898,S001
81899,S001
81900,S003
81901,S003
81902,S004
81903,S002
81904,S002
81905,S001
81906,S001
81907,S001
81908,S003
81909,S001
81910,S003
81911,S001
81912,S001
81913,S002
81914,S004
81915,S003
81916,S001
81917,S001
81918,S003
81919,S002
81920,S001
81921,S001
81922,S001
81923,S004
81924,S004
81925,S004
81926,S002
81927,S002
81928,S001
81929,S003
81930,S001
81931,S004
81932,S003
81933,S003
81934,S003
81935,S004
81936,S001
81937,S001
81938,S003
81939,S001
81940,S001
81941,S001
81942,S004
81943,S004
81944,S003
81945,S003
81946,S002
81947,S002
81948,S001
81949,S001
81950,S002
81951,S003
81952,S003
81953,S001
81954,S001
81955,S001
81956,S004
81957,S003
81958,S001
81959,S001
81960,S002
81961,S001
81962,S001
81963,S003
81964,S001
81965,S001
81966,S004
81967,S004
81968,S001
81969,S003
81970,S001
81971,S002
81972,S003
81973,S003
81974,S004
81975,S003
81976,S004
81977,S002
81978,S004
81979,S002
81980,S004
81981,S004
81982,S003
81983,S004
81984,S003
81985,S004
81986,S002
81987,S001
81988,S001
81989,S003
81990,S004
81991,S001
81992,S003
81993,S001
81994,S004
81995,S004
81996,S001
81997,S002
81998,S003
81999,S001
82000,S001
82001,S001
82002,S001
82003,S004
82004,S004
82005,S004
82006,S001
82007,S002
82008,S003
82009,S001
82010,S001
82011,S002
82012,S003
82013,S001
82014,S002
82015,S001
82016,S001
82017,S001
82018,S001
82019,S004
82020,S004
82021,S004
82022,S004
82023,S001
82024,S001
82025,S004
82026,S001
82027,S004
82028,S002
82029,S001
82030,S004
82031,S001
82032,S001
82033,S004
82034,S002
82035,S001
82036,S003
82037,S002
82038,S001
82039,S004
82040,S004
82041,S003
82042,S002
82043,S002
82044,S002
82045,S003
82046,S001
82047,S001
82048,S001
82049,S001
82050,S001
82051,S001
82052,S004
82053,S002
82054,S001
82055,S001
82056,S004
82057,S004
82058,S002
82059,S001
82060,S003
82061,S002
82062,S003
82063,S003
82064,S002
82065,S002
82066,S001
82067,S003
82068,S003
82069,S004
82070,S002
82071,S003
82072,S003
82073,S002
82074,S004
82075,S003
82076,S002
82077,S001
82078,S002
82079,S002
82080,S001
82081,S002
82082,S001
82083,S001
82084,S004
82085,S003
82086,S004
82087,S001
82088,S001
82089,S004
82090,S002
82091,S001
82092,S002
82093,S002
82094,S003
82095,S001
82096,S001
82097,S002
82098,S002
82099,S001
82100,S002
82101,S004
82102,S003
82103,S004
82104,S003
82105,S001
82106,S004
82107,S002
82108,S004
82109,S001
82110,S001
82111,S003
82112,S001
82113,S001
82114,S002
82115,S001
82116,S004
82117,S001
82118,S001
82119,S001
82120,S004
82121,S003
82122,S001
82123,S001
82124,S001
82125,S002
82126,S001
82127,S001
82128,S003
82129,S001
82130,S001
82131,S004
82132,S001
82133,S004
82134,S004
82135,S001
82136,S004
82137,S001
82138,S002
82139,S001
82140,S004
82141,S001
82142,S001
82143,S004
82144,S002
82145,S003
82146,S003
82147,S001
82148,S001
82149,S001
82150,S001
82151,S004
82152,S001
82153,S001
82154,S002
82155,S001
82156,S002
82157,S002
82158,S004
82159,S003
82160,S004
82161,S004
82162,S004
82163,S001
82164,S001
82165,S001
82166,S001
82167,S003
82168,S004
82169,S004
82170,S002
82171,S001
82172,S004
82173,S003
82174,S002
82175,S002
82176,S003
82177,S001
82178,S004
82179,S001
82180,S001
82181,S001
82182,S001
82183,S002
82184,S003
82185,S001
82186,S002
82187,S002
82188,S001
82189,S001
82190,S001
82191,S004
82192,S004
82193,S001
82194,S004
82195,S004
82196,S001
82197,S003
82198,S001
82199,S004
82200,S004
82201,S001
82202,S004
82203,S001
82204,S002
82205,S001
82206,S002
82207,S002
82208,S002
82209,S001
82210,S004
82211,S004
82212,S001
82213,S004
82214,S004
82215,S001
82216,S003
82217,S004
82218,S004
82219,S001
82220,S001
82221,S001
82222,S004
82223,S002
82224,S004
82225,S004
82226,S004
82227,S004
82228,S001
82229,S001
82230,S002
82231,S001
82232,S002
82233,S001
82234,S001
82235,S002
82236,S004
82237,S003
82238,S002
82239,S003
82240,S003
82241,S001
82242,S001
82243,S003
82244,S001
82245,S001
82246,S004
82247,S004
82248,S003
82249,S004
82250,S004
82251,S001
82252,S001
82253,S001
82254,S001
82255,S004
82256,S001
82257,S001
82258,S001
82259,S001
82260,S001
82261,S002
82262,S004
82263,S002
82264,S003
82265,S002
82266,S001
82267,S004
82268,S002
82269,S001
82270,S001
82271,S004
82272,S001
82273,S003
82274,S001
82275,S001
82276,S001
82277,S003
82278,S003
82279,S003
82280,S004
82281,S003
82282,S001
82283,S004
82284,S004
82285,S003
82286,S001
82287,S003
82288,S003
82289,S002
82290,S001
82291,S001
82292,S001
82293,S003
82294,S002
82295,S001
82296,S003
82297,S001
82298,S003
82299,S002
82300,S001
82301,S002
82302,S002
82303,S004
82304,S001
82305,S002
82306,S004
82307,S002
82308,S002
82309,S001
82310,S001
82311,S001
82312,S001
82313,S001
82314,S004
82315,S001
82316,S001
82317,S001
82318,S002
82319,S001
82320,S004
82321,S003
82322,S001
82323,S001
82324,S002
82325,S001
82326,S003
82327,S004
82328,S004
82329,S004
82330,S002
82331,S002
82332,S001
82333,S004
82334,S004
82335,S004
82336,S001
82337,S002
82338,S001
82339,S001
82340,S001
82341,S002
82342,S003
82343,S002
82344,S001
82345,S001
82346,S001
82347,S003
82348,S001
82349,S002
82350,S003
82351,S001
82352,S001
82353,S004
82354,S001
82355,S001
82356,S004
82357,S003
82358,S002
82359,S001
82360,S003
82361,S004
82362,S003
82363,S004
82364,S001
82365,S004
82366,S004
82367,S004
82368,S002
82369,S004
82370,S002
82371,S002
82372,S002
82373,S002
82374,S001
82375,S001
82376,S002
82377,S003
82378,S004
82379,S004
82380,S003
82381,S001
82382,S001
82383,S002
82384,S001
82385,S001
82386,S001
82387,S002
82388,S001
82389,S004
82390,S004
82391,S001
82392,S001
82393,S003
82394,S001
82395,S002
82396,S002
82397,S004
82398,S001
82399,S004
82400,S002
82401,S001
82402,S003
82403,S004
82404,S003
82405,S001
82406,S002
82407,S004
82408,S003
82409,S001
82410,S004
82411,S004
82412,S001
82413,S001
82414,S003
82415,S002
82416,S001
82417,S001
82418,S003
82419,S001
82420,S001
82421,S002
82422,S001
82423,S001
82424,S004
82425,S001
82426,S001
82427,S001
82428,S001
82429,S002
82430,S004
82431,S003
82432,S004
82433,S002
82434,S003
82435,S001
82436,S004
82437,S004
82438,S002
82439,S001
82440,S004
82441,S001
82442,S004
82443,S003
82444,S004
82445,S003
82446,S003
82447,S004
82448,S001
82449,S004
82450,S004
82451,S001
82452,S004
82453,S001
82454,S002
82455,S003
82456,S002
82457,S001
82458,S001
82459,S001
82460,S004
82461,S003
82462,S002
82463,S003
82464,S001
82465,S003
82466,S004
82467,S001
82468,S004
82469,S002
82470,S001
82471,S004
82472,S002
82473,S004
82474,S001
82475,S001
82476,S001
82477,S001
82478,S001
82479,S003
82480,S001
82481,S002
82482,S001
82483,S001
82484,S001
82485,S002
82486,S001
82487,S001
82488,S002
82489,S004
82490,S002
82491,S003
82492,S001
82493,S001
82494,S001
82495,S001
82496,S001
82497,S001
82498,S004
82499,S001
82500,S004
82501,S001
82502,S002
82503,S002
82504,S001
82505,S003
82506,S001
82507,S001
82508,S002
82509,S001
82510,S002
82511,S003
82512,S001
82513,S002
82514,S002
82515,S004
82516,S004
82517,S003
82518,S004
82519,S001
82520,S002
82521,S001
82522,S001
82523,S002
82524,S003
82525,S001
82526,S001
82527,S002
82528,S004
82529,S004
82530,S001
82531,S001
82532,S003
82533,S002
82534,S003
82535,S003
82536,S002
82537,S001
82538,S001
82539,S001
82540,S001
82541,S004
82542,S001
82543,S001
82544,S004
82545,S003
82546,S001
82547,S001
82548,S002
82549,S002
82550,S001
82551,S002
82552,S004
82553,S001
82554,S001
82555,S004
82556,S001
82557,S001
82558,S003
82559,S001
82560,S001
82561,S001
82562,S004
82563,S001
82564,S001
82565,S001
82566,S003
82567,S001
82568,S003
82569,S001
82570,S002
82571,S001
82572,S001
82573,S001
82574,S002
82575,S001
82576,S001
82577,S001
82578,S001
82579,S002
82580,S001
82581,S001
82582,S001
82583,S001
82584,S002
82585,S001
82586,S001
82587,S002
82588,S002
82589,S004
82590,S001
82591,S001
82592,S004
82593,S004
82594,S002
82595,S001
82596,S004
82597,S004
82598,S001
82599,S004
82600,S001
82601,S001
82602,S003
82603,S001
82604,S001
82605,S001
82606,S004
82607,S004
82608,S004
82609,S004
82610,S002
82611,S004
82612,S004
82613,S003
82614,S004
82615,S003
82616,S002
82617,S001
82618,S004
82619,S001
82620,S003
82621,S001
82622,S002
82623,S003
82624,S004
82625,S004
82626,S004
82627,S002
82628,S001
82629,S001
82630,S002
82631,S004
82632,S001
82633,S001
82634,S003
82635,S001
82636,S001
82637,S001
82638,S001
82639,S002
82640,S001
82641,S003
82642,S001
82643,S002
82644,S002
82645,S004
82646,S001
82647,S001
82648,S002
82649,S002
82650,S004
82651,S002
82652,S001
82653,S004
82654,S001
82655,S002
82656,S001
82657,S003
82658,S004
82659,S001
82660,S001
82661,S001
82662,S001
82663,S001
82664,S003
82665,S001
82666,S002
82667,S001
82668,S001
82669,S002
82670,S001
82671,S001
82672,S002
82673,S003
82674,S001
82675,S004
82676,S001
82677,S001
82678,S003
82679,S001
82680,S001
82681,S004
82682,S001
82683,S002
82684,S001
82685,S002
82686,S004
82687,S004
82688,S004
82689,S001
